Media Source,Date,Install Day,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,Day 15,Day 16,Day 17,Day 18,Day 19,Day 20,Day 21,Day 22,Day 23,Day 24,Day 25,Day 26,Day 27,Day 28,Day 29,Day 30
facebook,2019/6/11,736,199,110,78,68,45,50,38,31,28,29,21,19,16,21,20,20,13,11,8,17,12,14,16,10,8,5,6,9,6,6
facebook,2019/6/12,679,179,86,69,73,51,38,33,31,24,18,13,17,10,10,10,10,9,7,8,7,7,7,6,4,6,4,3,2,5,1
facebook,2019/6/13,443,158,98,60,50,32,40,29,26,18,14,13,12,10,11,5,7,8,5,5,4,4,6,6,9,5,6,6,5,3,5
facebook,2019/6/14,481,178,103,72,61,39,40,24,26,15,15,15,17,18,14,15,13,10,8,5,5,8,7,3,8,5,9,3,5,4,3
facebook,2019/6/15,524,212,117,93,70,57,39,41,33,28,18,22,17,14,21,20,11,10,8,19,15,13,12,9,12,5,8,8,9,5,5
facebook,2019/6/16,547,197,109,78,76,49,36,36,24,21,24,14,10,12,14,14,10,7,10,7,7,9,10,10,8,6,4,3,3,4,0
facebook,2019/6/17,578,226,139,89,79,55,48,34,31,29,20,27,18,19,13,8,14,9,7,12,9,11,8,8,6,9,7,10,6,0,0
facebook,2019/6/18,507,189,97,63,58,44,39,26,24,23,14,15,20,13,18,12,16,5,8,8,11,12,9,6,6,6,6,6,0,0,0
facebook,2019/6/19,490,175,91,83,50,40,39,32,32,27,18,18,14,13,17,14,15,11,4,5,8,8,9,7,4,5,7,0,0,0,0
facebook,2019/6/20,417,152,89,68,53,40,29,26,24,17,19,16,14,14,13,8,11,7,7,4,5,8,6,5,5,5,0,0,0,0,0
facebook,2019/6/21,381,133,78,61,45,30,31,24,23,19,14,10,12,13,13,7,9,13,8,6,5,8,5,4,5,0,0,0,0,0,0
facebook,2019/6/22,414,144,97,57,52,40,31,28,27,23,14,19,17,11,12,14,8,10,5,12,7,12,7,6,0,0,0,0,0,0,0
facebook,2019/6/23,422,161,92,72,48,45,34,40,32,24,23,21,21,14,17,12,12,5,5,10,7,11,12,0,0,0,0,0,0,0,0
facebook,2019/6/24,479,179,108,79,48,48,38,36,29,31,23,17,18,19,13,11,17,13,9,7,9,7,0,0,0,0,0,0,0,0,0
facebook,2019/6/25,494,215,122,81,69,53,31,36,32,23,16,20,19,17,12,14,12,10,13,6,12,0,0,0,0,0,0,0,0,0,0
facebook,2019/6/26,516,206,132,77,71,45,43,32,27,23,18,16,21,16,16,15,12,9,9,13,0,0,0,0,0,0,0,0,0,0,0
facebook,2019/6/27,531,215,116,96,88,57,54,44,40,26,28,26,22,15,15,15,17,19,16,0,0,0,0,0,0,0,0,0,0,0,0
facebook,2019/6/28,467,184,117,80,65,50,32,31,27,30,20,18,22,16,18,19,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook,2019/6/29,529,230,129,95,63,52,47,45,41,24,21,23,21,16,19,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook,2019/6/30,566,244,140,93,100,61,59,45,45,35,38,26,19,18,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook,2019/7/1,248,89,47,40,19,24,18,15,12,17,11,7,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook,2019/7/2,157,57,35,24,18,18,13,6,6,4,5,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook,2019/7/3,144,43,31,18,13,16,12,7,9,6,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook,2019/7/4,74,26,17,11,7,7,4,5,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook,2019/7/5,59,19,11,6,3,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook,2019/7/6,67,27,12,9,7,3,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook,2019/7/7,68,24,11,9,10,5,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook,2019/7/8,115,41,26,16,12,14,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook,2019/7/9,154,68,33,20,20,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook,2019/7/10,147,60,25,19,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook,2019/7/11,163,64,36,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0